"twitter_handle","added_at","is_new_handle","most_recent_tweet"
"CNNAfrica",2020-04-12 11:45:12,FALSE,1249241642420375552
"BBCAfrica",2020-04-12 11:45:12,FALSE,1249144417405014016
"TimesofAlgeria",2020-04-12 11:45:12,FALSE,1249273670410874880
"dailynation",2020-04-12 11:45:12,FALSE,1249040690430050304
"StandardKenya",2020-04-12 11:45:12,FALSE,1247065480822571008
"The_EastAfrican",2020-04-12 11:45:12,FALSE,1243175365050347520
"KenyaNewsAgency",2020-04-12 11:45:12,FALSE,1249123555574517760
"citizentvkenya",2020-04-12 11:45:12,FALSE,1248991454023868416
"KBCChannel1",2020-04-12 11:45:12,FALSE,1249280630984228864
"addis_fortune",2020-04-12 11:45:12,FALSE,1249027683570176000
"Capitaleth",2020-04-12 11:45:12,FALSE,1248312538229403648
"TheReporterET",2020-04-12 11:45:12,FALSE,1249274917868261376
"Digitalcongo",2020-04-12 11:45:12,FALSE,1249275158218637312
"DailyGuideGH",2020-04-12 11:45:12,FALSE,1249279967583764480
"defimediainfo",2020-04-12 11:45:12,FALSE,1249278172874575872
"daily_trust",2020-04-12 11:45:12,FALSE,1249271259080376320
"GuardianNigeria",2020-04-12 11:45:12,FALSE,1248959486473244672
"TheNationNews",2020-04-12 11:45:12,FALSE,1249264002523230208
"nigeriantribune",2020-04-12 11:45:12,FALSE,1239597643363483648
"vanguardngrnews",2020-04-12 11:45:12,FALSE,1239940432991260672
"thesunnigeria",2020-04-12 11:45:12,FALSE,1247600094716846080
"MobilePunch",2020-04-12 11:45:12,FALSE,1248596186753310720
"dailysunsa",2020-04-12 11:45:12,FALSE,1246441150887735296
"TheStar_news",2020-04-12 11:45:12,FALSE,1249073406630342656
"SundayTimesZA",2020-04-12 11:45:12,FALSE,1249268672625074176
"AfriNewsAgency",2020-04-12 11:45:12,FALSE,1249280016942333952
"TheCitizenTZ",2020-04-12 11:45:12,FALSE,1247813597658583040
"dailynewstz",2020-04-12 11:45:12,FALSE,1249281203913609216
"DailyMonitor",2020-04-12 11:45:12,FALSE,1249278142239440896
"newvisionwire",2020-04-12 11:45:12,FALSE,1249246656635326464
"ugandarn",2020-04-12 11:45:12,FALSE,1249267449259835392
"timesofzambia",2020-04-12 11:45:12,FALSE,1248716044484689920
"zadama24",2020-04-12 11:45:12,FALSE,1245495448699310080
"VOAAfrica",2020-04-12 11:45:12,FALSE,1249279667229659136
"AfricaCDC",2020-04-12 11:45:12,FALSE,1247866163369033728
"WHOAFRO",2020-04-12 11:45:12,FALSE,1249283750338445312
"PresidencyZA",2020-04-12 11:45:12,FALSE,1249289237033373696
"CyrilRamaphosa",2020-04-12 11:45:12,FALSE,1249283620310675456
"PMEthiopia",2020-04-12 11:45:12,FALSE,1249284355194851328
"AbiyAhmedAli",2020-04-12 11:45:12,FALSE,1249283620155486208
"flyethiopian",2020-04-12 11:45:12,FALSE,1249266686877929472
"airmauritius",2020-04-12 11:45:12,FALSE,1249285998980354048
"UG_Airlines",2020-04-12 11:45:12,FALSE,1248913726809542656
"ZambiaAirports",2020-04-12 11:45:12,FALSE,1248328823537577984
"aviationtz",2020-04-12 11:45:12,FALSE,1249278334015614976
"FlyAirSenegal",2020-04-12 11:45:12,FALSE,1244744972798132224
"flysaa",2020-04-12 11:45:12,FALSE,1239554011226951680
"UrugwiroVillage",2020-04-12 11:45:12,FALSE,427860709632778240
"PaulKagame",2020-04-12 11:45:12,FALSE,1248235214947713024
"MOH_Kenya",2020-04-12 11:45:12,FALSE,1249261786764840960
"Fmohnigeria",2020-04-12 11:45:12,FALSE,1247866813305761792
"NCDCgov",2020-04-12 11:45:12,FALSE,1249282254808866816
"WHONigeria",2020-04-12 11:45:12,FALSE,1249243871659225088
"nigerianports",2020-04-12 11:45:12,FALSE,1249273446040813568
"NGRPresident",2020-04-12 11:45:12,FALSE,1.249243957739e+18
"fmaviationng",2020-04-12 11:45:12,FALSE,1248611649960857600
"TheVillaSomalia",2020-04-12 11:45:12,FALSE,1247832627291267072
